Ticker,Price,Number of Shares to Buy,One-Year Price Return,One-Year Return Percentile,Six-Month Price Return,Six-Month Return Percentile,Three-Month Price Return,Three-Month Return Percentile,One-Month Price Return,One-Month Return Percentile,HQM Score
FFIV,403.20001220703125,N/A,0.2786199558872245,0.6107382550335569,0.47190896574896685,0.9440715883668903,0.11203052330266902,0.5011185682326622,0.01442188660097816,0.1185682326621924,0.5436241610738255
FIS,42.91999816894531,N/A,0.3744317676363313,0.7315436241610738,0.06445878489782794,0.27293064876957496,0.03851992712872808,0.1901565995525727,0.024099220358159205,0.22818791946308725,0.35570469798657717
FISV,54.38999938964844,N/A,0.6021214293790967,0.8993288590604027,0.08372643479785317,0.3691275167785235,0.016989018801706623,0.09395973154362416,0.07426423547719617,0.6107382550335569,0.49328859060402686
FITB,58.060001373291016,N/A,0.4131300999380343,0.7829977628635346,0.11615815128819879,0.47203579418344516,0.23488749561361696,0.814317673378076,0.0008619729909430364,0.011185682326621925,0.5201342281879194
FLS,80.87000274658203,N/A,0.5567164742444307,0.8791946308724832,0.09294725333930288,0.3959731543624161,0.24647223828687154,0.832214765100671,0.18127379240535332,0.9172259507829977,0.756152125279642
FMC,10.149999618530273,N/A,0.7194138122995926,0.9373601789709172,0.2838403647170001,0.8389261744966443,0.2786976193939026,0.8791946308724832,0.09455846708381624,0.7091722595078299,0.8411633109619686
FOX,61.40999984741211,N/A,0.1622478913393226,0.42729306487695745,0.19744048859653313,0.7024608501118569,0.061171608447652855,0.29530201342281875,0.18942472548846484,0.9284116331096196,0.5883668903803132
FOXA,69.04000091552734,N/A,0.19428256985298023,0.4832214765100671,0.2312097942639125,0.7516778523489933,0.06461067910554082,0.3221476510067114,0.19819510925612277,0.9418344519015659,0.6247203579418344
FRT,118.38999938964844,N/A,0.31609554151579844,0.6577181208053691,0.15237283092054066,0.5861297539149888,0.05588353991210459,0.2774049217002237,0.060545924906099176,0.5279642058165548,0.5123042505592841
FTI,78.61000061035156,N/A,1.2557929435440394,0.9731543624161074,0.28300707370594264,0.8344519015659955,0.10358505526670568,0.4742729306487696,0.090745122009443,0.6912751677852349,0.7432885906040269
FTNT,160.00999450683594,N/A,1.022626637243365,0.9619686800894854,0.8701495917792291,0.9843400447427293,0.30322524920742033,0.8903803131991052,0.009900415181442307,0.07606263982102908,0.7281879194630873
FTV,61.619998931884766,N/A,0.28514799322535744,0.621923937360179,0.0852044680293457,0.378076062639821,0.05041955166623824,0.25503355704697983,0.002589832479338394,0.029082774049217,0.32102908277404923
GD,395.7799987792969,N/A,0.2839499413808691,0.6174496644295302,0.14879855506831138,0.5771812080536912,0.18840621809099295,0.7158836689038032,0.07379676921687195,0.6062639821029082,0.6291946308724832
GE,368.3800048828125,N/A,0.3823063609511161,0.7427293064876958,0.1710994537652439,0.6487695749440715,0.31012395685116384,0.8948545861297539,0.0560445462348369,0.5033557046979865,0.6974272930648769
GILD,138.36000061035156,N/A,0.1993273230916473,0.4899328859060402,0.09626895891382775,0.41163310961968674,0.07477478182248337,0.3691275167785235,0.030384285583444144,0.3131991051454139,0.3959731543624161
GIS,39.20000076293945,N/A,0.16135045489764782,0.4205816554809843,0.16111603732413188,0.6174496644295302,0.20880710223997703,0.7606263982102908,0.03239398216204616,0.3221476510067114,0.5302013422818792
GL,181.0,N/A,0.3473174595728639,0.6935123042505593,0.2600253513104639,0.7964205816554809,0.16957918968247576,0.6599552572706935,0.020350696138913455,0.18120805369127516,0.5827740492170023
GLW,165.99000549316406,N/A,1.5642495513049284,0.982102908277405,0.24797456767584272,0.7718120805369127,0.13328604445271633,0.5682326621923938,0.0736045846833182,0.6040268456375838,0.7315436241610738
GM,86.7699966430664,N/A,0.5550320211885803,0.8769574944071589,0.07503675580252044,0.33333333333333326,0.16160943299273903,0.6465324384787472,0.14065987894266038,0.8478747203579418,0.6761744966442953
GOOG,343.5400085449219,N/A,0.6813285117935577,0.9217002237136466,0.12407333829476772,0.48769574944071586,0.12603794028177973,0.5480984340044742,0.0074540234850983015,0.060402684563758385,0.5044742729306487
GOOGL,345.8999938964844,N/A,0.7012592630061079,0.930648769574944,0.13290017501581738,0.5145413870246085,0.12771159386316344,0.5503355704697986,0.002508853547742274,0.026845637583892613,0.5055928411633109
GPC,135.02999877929688,N/A,0.015012897380574064,0.042505592841163314,0.0639336524875134,0.2684563758389262,0.4698089866813537,0.9776286353467561,0.08179778168110366,0.6465324384787472,0.4837807606263982
GPN,93.05000305175781,N/A,0.086211022535923,0.2371364653243848,0.3684797417311116,0.8970917225950782,0.38216701121916735,0.9463087248322146,0.19570808810921309,0.9373601789709172,0.7544742729306487
GRMN,310.20001220703125,N/A,0.35700204558903387,0.7114093959731543,0.4564968906648012,0.9373601789709172,0.3801729154836672,0.9418344519015659,0.24298771935273777,0.9642058165548099,0.8887024608501118
GS,1039.4200439453125,N/A,0.45109500644477313,0.8165548098434005,0.15948387762692862,0.6085011185682326,0.1007211561145861,0.45861297539149887,0.02422028075645504,0.232662192393736,0.529082774049217
GWW,1322.6400146484375,N/A,0.3749129740033925,0.7337807606263982,0.17366061887657055,0.6510067114093959,0.041457138993154105,0.20805369127516776,0.0500261800118678,0.47203579418344516,0.5162192393736018
HAL,34.41999816894531,N/A,0.6675463965004981,0.9105145413870246,0.02278836512257256,0.09172259507829977,0.17225983988821328,0.6644295302013422,0.022714452698188788,0.21029082774049215,0.4692393736017897
HAS,96.69999694824219,N/A,0.23182434795150167,0.5302013422818792,0.04183378324878189,0.19239373601789708,0.02353771524138772,0.116331096196868,0.18577551599684233,0.9217002237136466,0.4401565995525727
HBAN,17.90999984741211,N/A,0.12140307498581526,0.3131991051454139,0.05768173910398906,0.24608501118568232,0.1727272784041414,0.6666666666666665,0.018630145347281676,0.15212527964205816,0.34451901565995524
HCA,404.67999267578125,N/A,0.029398901181989345,0.10290827740492169,0.24837733373055443,0.774049217002237,0.0413923375314643,0.20581655480984337,0.09025270936211699,0.6868008948545861,0.44239373601789705
HD,338.8599853515625,N/A,0.12897636545112987,0.3400447427293065,0.12112478156273097,0.4854586129753915,0.1475299781009753,0.5995525727069351,2.953866016239779e-05,0.0044742729306487695,0.3573825503355705
HIG,138.02000427246094,N/A,0.075614496434112,0.2147651006711409,0.014033000589272879,0.04697986577181208,0.03550250201513218,0.18120805369127516,0.01597027179596694,0.1297539149888143,0.14317673378076062
HII,327.7099914550781,N/A,0.251621114006094,0.5727069351230425,0.21162943385903846,0.7293064876957495,0.009060817276791453,0.04697986577181208,0.2176642719483216,0.9530201342281879,0.575503355704698
HLT,327.2099914550781,N/A,0.22466908173493827,0.5257270693512305,0.04099132275592549,0.18568232662192394,0.03539906159504122,0.1789709172259508,0.018330586320808386,0.14765100671140938,0.25950782997762867
HON,233.9600067138672,N/A,0.1132795561985048,0.2930648769574944,0.06331561940814447,0.2662192393736018,0.04928830471619853,0.24608501118568232,0.04284953983239241,0.41163310961968674,0.3042505592841163
HPE,58.709999084472656,N/A,1.8323679071865855,0.9843400447427293,1.611786890862744,1.0,0.7789053977424433,1.0,0.2813181902116966,0.9776286353467561,0.9904921700223713
HPQ,30.110000610351562,N/A,0.18380527005652023,0.4608501118568233,0.6080519578149872,0.9619686800894854,0.4645170561469676,0.9753914988814317,0.21215782710913675,0.9485458612975392,0.8366890380313199
HRB,53.91999816894531,N/A,0.12187261271364787,0.31543624161073824,0.7793922123728704,0.9776286353467561,0.463448533057571,0.9731543624161074,0.2813687220220796,0.9798657718120805,0.8115212527964206
HRL,24.540000915527344,N/A,0.09313010544929927,0.2505592841163311,0.059203379696088486,0.25727069351230425,0.2580667020311778,0.8501118568232662,0.03347768785168385,0.3400447427293065,0.424496644295302
HSIC,89.7699966430664,N/A,0.32326063515612596,0.6621923937360178,0.1481007013695636,0.5749440715883669,0.2344608792100681,0.8120805369127517,0.0222044745504265,0.20581655480984337,0.5637583892617449
HST,22.899999618530273,N/A,0.5766258443727742,0.8859060402684564,0.2082116604318215,0.7181208053691275,0.11215316525451322,0.5033557046979865,0.043441975452248364,0.4161073825503355,0.6308724832214765
HSY,184.22000122070312,N/A,0.06621298238948688,0.18568232662192394,0.153902396992548,0.5906040268456375,0.007014207469237328,0.035794183445190156,0.08312024028265634,0.6621923937360178,0.36856823266219235
HUM,389.04998779296875,N/A,0.3780639852676625,0.738255033557047,1.1289974679265689,0.988814317673378,0.27808033954913053,0.8769574944071589,0.027375030517578124,0.2841163310961969,0.7220357941834452
HWM,289.17999267578125,N/A,0.6921580732093172,0.9261744966442953,0.15681719587882845,0.6017897091722595,0.11127242824492053,0.49664429530201337,0.06199689958344316,0.5369127516778524,0.6403803131991052
IBM,234.32000732421875,N/A,0.0028850160198847716,0.0022371364653243847,0.09391775822294453,0.4004474272930649,0.07615544621106483,0.37583892617449666,0.10970473770135462,0.767337807606264,0.3864653243847875
ICE,154.72999572753906,N/A,0.13516632448470364,0.3624161073825503,0.023157080533127337,0.09619686800894854,0.006119833847701664,0.029082774049217,0.10798426416139156,0.7651006711409396,0.3131991051454139
IDXX,550.9600219726562,N/A,0.15346321793603013,0.4093959731543624,0.12455701383049808,0.4899328859060402,0.04192599116196957,0.21029082774049215,0.029042683627951874,0.3020134228187919,0.35290827740492164
IEX,238.94000244140625,N/A,0.47169930484376327,0.832214765100671,0.14336771138471122,0.5570469798657718,0.15834178526181425,0.639821029082774,0.06223881856517186,0.5413870246085011,0.6426174496644295
IFF,84.18000030517578,N/A,0.3098845604413151,0.6487695749440715,0.025600982318636355,0.10067114093959731,0.15766215981419726,0.6353467561521253,0.07647063414710292,0.621923937360179,0.5016778523489933
ILMN,190.88999938964844,N/A,0.9068024995088259,0.9530201342281879,0.63419230698892,0.9642058165548099,0.33920308952490613,0.919463087248322,0.022716344129727426,0.21252796420581654,0.7623042505592841
INCY,120.16000366210938,N/A,0.3824206879129919,0.7449664429530201,0.18852626583240883,0.6778523489932886,0.2607282209637932,0.8568232662192393,0.02481879455956823,0.24161073825503354,0.6303131991051454
INFO,28.552000045776367,N/A,0.2530435511220075,0.5749440715883669,0.16872696230492032,0.6420581655480985,0.06896297358447019,0.3445190156599553,0.045592737225227095,0.43847874720357943,0.5
INTC,102.5,N/A,3.173452859481445,0.9932885906040267,1.190638982569141,0.9910514541387024,0.05764454202974447,0.2841163310961969,0.07849325560406076,0.6286353467561522,0.7242729306487695
INTU,345.6600036621094,N/A,0.512315232121355,0.8523489932885906,0.12803180124774446,0.4988814317673378,0.11656192080028509,0.5145413870246085,0.18746782098576528,0.9261744966442953,0.697986577181208
IP,40.7400016784668,N/A,0.08243936352775025,0.23042505592841164,0.13979964267010583,0.5413870246085011,0.3819766564637796,0.9440715883668903,0.09701668080084937,0.7225950782997762,0.6096196868008948
IPGP,85.79000091552734,N/A,0.09050467665312119,0.24161073825503354,0.4425963298404643,0.9328859060402683,0.16514208707592026,0.6510067114093959,0.17770536365512418,0.912751677852349,0.6845637583892616
IQV,236.66000366210938,N/A,0.23847406037750193,0.5391498881431768,0.417635079675849,0.919463087248322,0.39936146224532293,0.9552572706935123,0.14738684167988722,0.8702460850111856,0.8210290827740492
IR,83.33999633789062,N/A,0.06515224839569557,0.1789709172259508,0.15345859739138953,0.5883668903803132,0.18492778676129132,0.7069351230425056,0.013614687899033638,0.11185682326621924,0.3965324384787472
IRM,129.42999267578125,N/A,0.4628925067737252,0.825503355704698,0.196187829288997,0.7002237136465324,0.04193550368324012,0.21252796420581654,0.045307648156871494,0.43400447427293065,0.5430648769574944
ISRG,394.510009765625,N/A,0.17854911559646086,0.4541387024608501,0.18798367211568087,0.6756152125279642,0.06318860576581643,0.3064876957494407,0.1421168271367715,0.8568232662192393,0.5732662192393736
IT,181.08999633789062,N/A,0.24131721276283996,0.5503355704697986,0.14194724585018773,0.5503355704697986,0.23839158605532587,0.8187919463087248,0.29174686628298563,0.9843400447427293,0.7259507829977628
ITW,290.80999755859375,N/A,0.15279880215775163,0.4049217002237136,0.017285259426361586,0.06487695749440715,0.18124635480422083,0.6912751677852349,0.053468612274290964,0.49217002237136465,0.41331096196868006
